problem_id,specification_no,tcgen_no,Extract No,Additional Notes,Subjective Score (1-10),Use? ,Specification
p01367,,,,"looks ok but seems to focus too much on ""time""",,FALSE,
p01020,1,1,1,"simple, but fine",5,TRUE,
p02181,1,1,1,"simple, but fine (random, upper-case strings)",4,TRUE,
p00361,2,1,1,good,7,TRUE,
p03222,1,2,1,good,8,TRUE,"### Canonicalized Input Description:

An integer \(H\) (1 ≤ \(H\) ≤ 100), representing some quantity or height.
An integer \(W\) (1 ≤ \(W\) ≤ 8), representing another quantity or width.
An integer \(K\) (1 ≤ \(K\) ≤ \(W\)), representing yet another quantity or index.

### Example Input:

```
3
2
3
```

### Function Signature:
Write a function `f(H, W, K)` that takes in the input.
```python
def f(H: int, W: int, K: int):
    '''
    H: an integer
    W: an integer
    K: an integer
    '''
```"
p03494,,,,doesn't seem too too interesting,,FALSE,
p02914,,,,doesn't seem too too interesting,,FALSE,
p02051,3,3,2,Need to modify the tcgen! Set upperlimit for e to 1e9 or  higher,,TRUE,
p01639,1,1,1,Seems good! Extract arguments is there with a submission,7,TRUE,
p03666,1,1,1,"Good! Simple, big int inputs",6,TRUE,
p03907,1,1,1,"Good, numbered pairs of ints",6,TRUE,
p02280,1,1,1,"Good, tree",8,TRUE,
p02440,,,,"mentions ""queries""",,FALSE,
p01160,,,,"""datasets""",,FALSE,
p00595,,,,seems standard,,FALSE,
p01508,1,3,3,Modify to generate more polygons though; modify description sligtly as well (the termination!),,TRUE,
p01257,3,1,1,"Good! May need to tidy up, especially the descirption (termination)",9,TRUE,
p00177,1,3,1,"Good! May need to tidy up, especially the descirption (termination). I like that I contains floats",9,TRUE,
p00658,,,,"seems too ""directed""",,FALSE,
p00961,,,,seems maybe too specific ,,FALSE,
p01688,,,,models seemed to fail,,FALSE,
p02731,1,1,1,as simple as it gets,3,TRUE,
p03260,1,1,1,very simple as well ,3,TRUE,
p02980,3,3,3,very simple as well ,3,FALSE,
p03774,1,3,1,"good, may need some review",7,TRUE,
p00050 ,1,1,1,"good: modify extracted to specify that ""apple"" and ""peach"" is are both in the sequence",6,TRUE,
p00229 ,1,1,1,"Good! May need to tidy up, especially the descirption (termination)",6,TRUE,
p02890,2,2,2,"Good, big lists",6,TRUE,
p02572,,,,similar to prev,,FALSE,
p03423,,,,kind of repeat,,FALSE,
p03728,1,1,1,"good, permutation of ints",6,TRUE,
p03882,,,,"fine, but seems repetitive",,FALSE,
p03843,3,3,3,"good (tree), leaving in more info: not sure if tcgen is correct though, need to look at / run ",8,TRUE,
p01545,3,2,2,good,7,TRUE,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
total,21,,,,,,
